UserID,I,Iu,Imax,BucketNum,SumExp,AvgExp
16558.0,460,264,44,20,8338.49,416.92449999999997
16560.0,56,52,36,2,841.4100000000001,420.70500000000004
16561.0,31,29,16,2,511.12,255.56
16563.0,19,19,19,1,1077.74,1077.74
16565.0,3,3,3,1,173.7,173.7
16566.0,18,14,7,5,614.66,122.93199999999999
16567.0,35,34,26,2,865.6,432.8
16569.0,5,5,5,1,124.2,124.2
16570.0,126,68,27,10,3738.3999999999996,373.84
16571.0,87,73,30,3,1421.69,473.8966666666667
16572.0,57,40,21,3,1009.5999999999999,336.5333333333333
16573.0,42,40,26,2,663.61,331.805
16574.0,28,28,28,1,451.44,451.44
16581.0,9,9,9,1,105.84,105.84
16582.0,6,6,6,1,313.62,313.62
16583.0,14,14,14,1,233.45,233.45
16584.0,28,25,14,2,936.08,468.04
16586.0,8,8,8,1,463.95,463.95
16587.0,13,13,13,1,225.15,225.15
16589.0,33,31,18,3,459.24,153.08
16591.0,10,10,10,1,213.5,213.5
16592.0,216,142,43,16,4113.68,257.105
16593.0,27,24,20,3,330.03,110.00999999999999
16594.0,53,53,53,1,181.09,181.09
16595.0,85,83,85,1,360.16,360.16
16596.0,12,12,6,2,250.15,125.075
16597.0,7,7,7,1,90.04,90.04
16598.0,10,10,10,1,145.04999999999998,145.04999999999998
16600.0,62,50,18,6,813.52,135.58666666666667
16601.0,31,29,31,1,244.79999999999998,244.79999999999998
16602.0,29,29,29,1,528.08,528.08
16603.0,34,34,23,2,482.47,241.235
16607.0,172,140,27,14,3347.71,239.12214285714285
16609.0,276,155,67,7,5493.46,784.78
16610.0,6,6,6,1,75.66,75.66
16611.0,10,9,10,1,129.49,129.49
16612.0,66,48,24,4,1187.66,296.915
16613.0,30,30,30,1,618.59,618.59
16614.0,26,26,26,1,506.19,506.19
16616.0,33,31,22,2,500.42,250.21
16617.0,5,5,5,1,151.85,151.85
16618.0,96,79,42,5,2647.59,529.518
16619.0,14,14,14,1,226.21,226.21
16620.0,9,9,5,2,178.95999999999998,89.47999999999999
16621.0,29,22,12,4,813.48,203.37
16623.0,5,5,5,1,129.45,129.45
16624.0,48,44,27,2,810.5699999999999,405.28499999999997
16625.0,23,23,23,1,333.08,333.08
16626.0,179,86,47,17,4413.1,259.59411764705885
16627.0,20,20,20,1,322.8,322.8
16628.0,117,79,30,5,2188.05,437.61
16629.0,64,58,50,2,417.73,208.865
16633.0,152,115,40,6,2883.1,480.51666666666665
16634.0,9,9,8,2,217.9,108.95
16637.0,69,66,20,4,1154.47,288.6175
16638.0,94,92,32,10,1680.72,168.072
16639.0,50,48,30,3,1257.5100000000002,419.1700000000001
16641.0,12,12,12,1,231.10000000000002,231.10000000000002
16642.0,34,32,19,2,688.33,344.165
16643.0,27,27,27,1,487.51,487.51
16644.0,62,62,54,2,833.78,416.89
16647.0,14,12,9,2,214.06,107.03
16648.0,19,19,19,1,290.65999999999997,290.65999999999997
16650.0,24,24,24,1,518.42,518.42
16652.0,118,74,37,7,6773.97,967.71
16653.0,69,67,67,2,1212.6599999999999,606.3299999999999
16654.0,29,29,14,4,601.27,150.3175
16655.0,261,208,89,6,3794.52,632.42
16656.0,73,14,8,15,8625.8,575.0533333333333
16657.0,208,158,76,4,933.62,233.405
16658.0,8,8,8,1,123.24,123.24
16659.0,2,2,2,1,39.12,39.12
16660.0,16,16,10,4,1267.6499999999999,316.91249999999997
16665.0,9,9,9,1,135.39999999999998,135.39999999999998
16666.0,32,32,32,1,118.98,118.98
16667.0,53,52,32,2,570.13,285.065
16668.0,20,9,5,6,306.71999999999997,51.12
16669.0,160,141,82,3,1374.87,458.28999999999996
16670.0,252,179,44,11,4095.9,372.3545454545455
16671.0,6,3,3,3,1692.2700000000002,564.09
16672.0,114,22,21,20,8134.9400000000005,406.747
16674.0,98,89,63,2,319.61,159.805
16676.0,89,75,29,4,1592.12,398.03
16678.0,163,92,19,12,3109.9900000000002,259.16583333333335
16679.0,3,3,3,1,129.75,129.75
16680.0,10,10,10,1,183.7,183.7
16681.0,44,18,12,6,1770.34,295.0566666666667
16682.0,30,15,11,5,1028.0,205.6
16685.0,62,60,55,2,324.24,162.12
16688.0,62,52,33,4,1260.86,315.215
16689.0,13,12,10,2,422.6,211.3
16690.0,12,10,7,2,225.57999999999998,112.78999999999999
16692.0,3,2,2,2,1276.0,638.0
16693.0,60,58,38,2,482.01,241.005
16696.0,10,7,6,4,657.9000000000001,164.47500000000002
16697.0,21,20,21,1,112.75,112.75
16698.0,5,4,4,2,1998.0,999.0
16700.0,308,159,38,13,5076.55,390.50384615384615
16701.0,144,99,28,13,5398.3,415.25384615384615
16705.0,270,133,43,20,14034.990000000002,701.7495000000001
16706.0,123,108,70,3,531.3499999999999,177.11666666666665
16708.0,27,27,27,1,656.63,656.63
16709.0,79,64,31,5,3029.87,605.9739999999999
16710.0,402,268,70,10,2483.04,248.304
16711.0,22,18,7,5,1651.0300000000002,330.206
16712.0,447,259,93,11,3645.43,331.40272727272725
16714.0,93,77,91,3,1161.53,387.1766666666667
16715.0,19,19,19,1,301.71999999999997,301.71999999999997
16716.0,2,1,1,2,901.2,450.6
16717.0,199,176,92,6,3858.38,643.0633333333334
16718.0,45,41,45,1,623.75,623.75
16719.0,201,107,44,7,1790.42,255.77428571428572
16720.0,27,25,27,1,155.24,155.24
16721.0,37,37,37,1,292.47,292.47
16722.0,225,96,25,13,4730.8099999999995,363.9084615384615
16723.0,43,37,42,2,589.15,294.575
16725.0,151,110,49,7,781.02,111.57428571428571
16726.0,185,121,83,5,1382.02,276.404
16727.0,46,41,46,1,272.82,272.82
16729.0,660,234,78,21,7239.92,344.7580952380952
16730.0,82,75,45,3,743.11,247.70333333333335
16732.0,28,28,28,1,603.75,603.75
16734.0,53,44,32,3,650.51,216.83666666666667
16735.0,125,88,47,5,2300.56,460.11199999999997
16737.0,1,1,1,1,417.59999999999997,417.59999999999997
16738.0,1,1,1,1,3.75,3.75
16739.0,13,13,13,1,323.0,323.0
16742.0,1,1,1,1,464.9,464.9
16743.0,191,89,42,7,2238.09,319.7271428571429
16744.0,242,198,50,7,1304.7599999999998,186.39428571428567
16745.0,357,148,47,17,7194.3,423.1941176470588
16746.0,449,234,59,18,6697.66,372.09222222222223
16747.0,42,34,27,2,836.06,418.03
16748.0,69,42,19,5,1515.9,303.18
16750.0,95,74,32,5,623.93,124.78599999999999
16751.0,25,24,25,1,1764.72,1764.72
16752.0,9,9,9,1,207.5,207.5
16753.0,34,34,34,1,223.92000000000002,223.92000000000002
16754.0,2,2,2,1,2002.4,2002.4
16755.0,170,133,87,3,1496.83,498.9433333333333
16756.0,13,13,13,1,239.4,239.4
16757.0,7,7,7,1,106.83000000000001,106.83000000000001
16758.0,22,22,22,1,369.34000000000003,369.34000000000003
16759.0,42,40,19,3,789.79,263.2633333333333
16761.0,13,13,13,1,316.62,316.62
16762.0,89,51,55,3,1501.38,500.46000000000004
16763.0,23,23,23,1,611.85,611.85
16764.0,706,209,73,13,2799.25,215.32692307692307
16765.0,1,1,1,1,34.0,34.0
16766.0,34,17,17,2,1145.6,572.8
16767.0,222,148,50,11,5580.6,507.32727272727277
16768.0,54,47,23,3,478.09000000000003,159.36333333333334
16769.0,40,33,40,1,380.39,380.39
16770.0,145,116,54,5,770.1,154.02
16771.0,255,200,71,5,2246.8100000000004,449.3620000000001
16773.0,26,23,26,1,171.59,171.59
16774.0,48,36,16,4,661.52,165.38
16775.0,158,84,27,11,1695.6599999999999,154.15090909090907
16776.0,76,61,76,1,388.28,388.28
16777.0,50,45,39,2,226.35,113.175
16778.0,16,16,11,2,245.94,122.97
16779.0,333,161,27,22,10629.720000000001,483.169090909091
16780.0,60,51,45,2,425.19,212.595
16781.0,17,17,17,1,311.25,311.25
16782.0,190,103,50,13,2279.9,175.37692307692308
16784.0,3,3,3,1,107.6,107.6
16788.0,155,138,87,2,597.48,298.74
16789.0,5,5,5,1,80.8,80.8
16790.0,93,88,40,6,1545.6200000000001,257.60333333333335
16791.0,320,218,87,7,1721.78,245.96857142857144
16792.0,12,11,11,2,110.38000000000001,55.190000000000005
16793.0,16,16,16,1,243.84,243.84
16794.0,285,142,57,10,1222.71,122.271
16795.0,66,64,66,1,414.88,414.88
16796.0,18,18,18,1,305.62,305.62
16801.0,76,72,45,4,1619.73,404.9325
16803.0,24,24,24,1,332.3,332.3
16804.0,60,59,40,3,536.99,178.99666666666667
16805.0,98,94,55,2,460.59000000000003,230.29500000000002
16806.0,103,68,46,4,801.49,200.3725
16807.0,67,57,30,3,1121.5900000000001,373.8633333333334
16808.0,23,21,19,2,288.42,144.21
16809.0,149,79,46,5,914.69,182.93800000000002
16810.0,15,15,15,1,309.54,309.54
16811.0,28,26,18,2,547.0699999999999,273.53499999999997
16812.0,15,15,15,1,479.35,479.35
16813.0,449,248,98,10,1692.98,169.298
16814.0,324,122,27,21,6509.099999999999,309.95714285714286
16816.0,28,28,15,4,417.06,104.265
16817.0,86,73,15,9,1604.75,178.30555555555554
16818.0,188,172,39,11,3349.57,304.50636363636363
16820.0,26,26,26,1,497.61,497.61
16823.0,38,34,38,1,358.38,358.38
16824.0,26,23,13,2,460.64,230.32
16825.0,28,27,17,2,775.1800000000001,387.59000000000003
16826.0,22,22,22,1,341.7,341.7
16828.0,8,8,7,2,128.5,64.25
16829.0,11,11,11,1,197.22,197.22
16830.0,23,23,23,1,325.91,325.91
16832.0,12,11,6,3,199.15,66.38333333333334
16833.0,47,46,18,4,1106.53,276.6325
16834.0,24,24,24,1,413.46,413.46
16835.0,10,10,5,2,180.85,90.425
16836.0,11,11,9,2,251.87,125.935
16837.0,165,123,42,11,3170.98,288.2709090909091
16838.0,25,24,14,2,588.85,294.425
16841.0,116,101,25,6,1869.82,311.63666666666666
16842.0,63,45,30,3,1264.19,421.3966666666667
16843.0,378,226,68,16,10196.57,637.285625
16846.0,11,11,11,1,214.32,214.32
16847.0,12,12,12,1,193.44,193.44
16848.0,14,14,14,1,281.42,281.42
16849.0,8,8,8,1,124.57,124.57
16850.0,19,19,19,1,332.41,332.41
16851.0,20,17,7,3,342.45000000000005,114.15000000000002
16852.0,9,9,7,2,144.91,72.455
16855.0,19,19,10,2,328.4,164.2
16856.0,2,2,2,1,35.400000000000006,35.400000000000006
16858.0,10,9,10,1,375.69000000000005,375.69000000000005
16859.0,52,50,34,2,747.81,373.905
16861.0,6,6,4,2,173.76,86.88
16863.0,26,25,17,2,502.8,251.4
16866.0,11,10,5,3,207.73999999999998,69.24666666666666
16869.0,128,113,42,4,825.4200000000001,206.35500000000002
16871.0,137,131,51,6,2812.34,468.72333333333336
16872.0,7,5,3,3,680.02,226.67333333333332
16873.0,279,179,78,6,7123.62,1187.27
16875.0,112,93,53,5,2095.53,419.10600000000005
16877.0,159,111,43,6,853.72,142.28666666666666
16878.0,3,3,3,1,13.3,13.3
16880.0,178,121,42,7,1519.08,217.01142857142855
16881.0,1,1,1,1,432.0,432.0
16882.0,39,39,24,3,705.12,235.04
16883.0,38,33,21,2,276.73,138.365
16884.0,26,26,16,2,429.84000000000003,214.92000000000002
16885.0,101,82,40,3,471.51,157.17
16887.0,37,35,37,1,194.88,194.88
16889.0,135,112,57,3,1578.6699999999998,526.2233333333332
16891.0,203,166,69,5,809.7,161.94
16892.0,99,87,40,5,525.54,105.10799999999999
16893.0,45,44,45,1,145.93,145.93
16895.0,69,57,69,1,219.14,219.14
16897.0,37,37,30,2,289.78,144.89
16898.0,162,150,71,3,508.80999999999995,169.60333333333332
16899.0,125,80,27,6,1281.56,213.59333333333333
16900.0,79,78,69,3,887.11,295.7033333333333
16902.0,44,43,44,1,1706.88,1706.88
16903.0,60,50,60,1,373.24,373.24
16905.0,208,117,61,7,3102.43,443.2042857142857
16906.0,93,74,51,4,579.77,144.9425
16907.0,151,89,35,5,981.65,196.32999999999998
16909.0,18,18,18,1,379.14,379.14
16912.0,101,88,16,11,2575.38,234.12545454545455
16913.0,8,8,8,1,113.44,113.44
16914.0,38,25,38,1,208.46,208.46
16915.0,57,46,23,6,621.6800000000001,103.61333333333334
16916.0,143,129,93,2,576.26,288.13
16917.0,9,9,9,1,391.52,391.52
16918.0,128,97,39,6,1068.82,178.13666666666666
16919.0,327,141,51,11,2596.45,236.04090909090908
16921.0,60,50,60,1,169.79,169.79
16923.0,672,313,76,19,7247.61,381.4531578947368
16924.0,83,69,35,3,846.75,282.25
16926.0,14,14,14,1,230.25,230.25
16927.0,6,5,3,3,543.05,181.01666666666665
16928.0,209,69,38,17,2847.6,167.50588235294117
16929.0,77,51,15,7,1295.39,185.0557142857143
16930.0,54,47,29,3,380.55,126.85000000000001
16932.0,53,44,53,1,161.94,161.94
16933.0,44,42,24,2,563.23,281.615
16934.0,62,59,52,2,950.9300000000001,475.46500000000003
16936.0,57,56,57,1,262.68,262.68
16940.0,305,226,119,3,3049.88,1016.6266666666667
16942.0,281,159,52,9,1920.5900000000001,213.3988888888889
16943.0,33,23,21,3,816.73,272.24333333333334
16945.0,249,137,22,19,4345.5,228.71052631578948
16947.0,21,21,21,1,406.48,406.48
16948.0,19,15,9,3,435.02,145.00666666666666
16949.0,60,57,21,6,1286.27,214.37833333333333
16950.0,42,39,24,3,1178.56,392.8533333333333
16951.0,86,73,70,3,1277.75,425.9166666666667
16952.0,16,16,15,2,167.61,83.805
16953.0,1,1,1,1,20.8,20.8
16954.0,54,40,17,9,2085.08,231.67555555555555
16955.0,25,18,10,4,518.67,129.6675
16956.0,16,16,16,1,308.74,308.74
16957.0,16,15,12,2,416.64,208.32
16959.0,7,7,7,1,117.35000000000001,117.35000000000001
16960.0,101,92,45,3,507.05,169.01666666666668
16961.0,14,14,14,1,234.17,234.17
16963.0,7,7,7,1,110.55000000000001,110.55000000000001
16965.0,26,26,26,1,201.19,201.19
16966.0,28,8,8,7,2154.97,307.8528571428571
16967.0,21,21,21,1,319.02,319.02
16968.0,31,31,16,2,439.43,219.715
16969.0,42,42,27,3,650.41,216.8033333333333
16971.0,41,40,41,1,357.21,357.21
16976.0,2,2,2,1,251.51999999999998,251.51999999999998
16978.0,39,39,39,1,344.33,344.33
16979.0,89,64,31,6,1852.0,308.6666666666667
16980.0,87,71,78,2,1078.96,539.48
16982.0,22,22,22,1,384.06,384.06
16983.0,148,112,44,7,1931.25,275.89285714285717
16985.0,120,62,24,10,5464.12,546.412
16986.0,3,3,2,2,1873.2,936.6
16987.0,129,74,35,7,1625.05,232.15
16988.0,7,7,7,1,126.12,126.12
16989.0,12,7,7,6,1133.25,188.875
16990.0,1,1,1,1,179.0,179.0
16992.0,93,84,26,5,1614.31,322.86199999999997
16996.0,37,13,11,6,1456.96,242.82666666666668
16997.0,12,7,4,3,702.0,234.0
16998.0,4,1,1,4,295.0,73.75
16999.0,23,21,17,2,484.82000000000005,242.41000000000003
17001.0,169,75,20,11,3989.57,362.6881818181818
17002.0,49,41,19,3,1493.73,497.91
17004.0,44,38,26,2,1412.94,706.47
17006.0,44,37,17,4,781.78,195.445
17007.0,52,50,19,6,889.9300000000001,148.3216666666667
17010.0,11,11,11,1,195.36,195.36
17011.0,15,15,15,1,270.9,270.9
17014.0,74,63,44,3,586.33,195.44333333333336
17015.0,217,182,121,3,1842.56,614.1866666666666
17017.0,252,88,31,20,8694.26,434.713
17018.0,16,15,10,2,920.1,460.05
17019.0,234,166,76,4,1272.61,318.1525
17022.0,7,7,7,1,71.0,71.0
17024.0,3,2,1,3,95.85,31.95
17025.0,9,8,4,3,357.77,119.25666666666666
17026.0,4,4,3,2,154.82999999999998,77.41499999999999
17027.0,153,110,43,6,890.29,148.38166666666666
17029.0,2,1,1,2,716.0,358.0
17030.0,11,11,11,1,146.87,146.87
17031.0,22,19,13,2,380.35,190.175
17033.0,28,24,14,3,1030.1399999999999,343.37999999999994
17034.0,30,28,14,3,745.52,248.50666666666666
17035.0,28,27,18,2,433.53,216.765
17037.0,75,75,75,1,1267.32,1267.32
17038.0,22,22,22,1,112.4,112.4
17040.0,15,15,15,1,449.73,449.73
17041.0,70,59,29,3,1081.57,360.5233333333333
17042.0,98,74,43,5,1044.38,208.87600000000003
17043.0,102,100,44,4,1735.18,433.795
17044.0,6,6,6,1,948.48,948.48
17045.0,22,20,16,3,339.44,113.14666666666666
17046.0,22,22,22,1,642.02,642.02
17047.0,65,59,24,3,1100.9,366.9666666666667
17048.0,43,41,23,3,925.35,308.45
17049.0,318,201,89,9,5659.9800000000005,628.8866666666668
17050.0,316,169,87,6,3228.84,538.14
17051.0,43,40,43,1,247.14000000000001,247.14000000000001
17052.0,92,72,92,1,413.75,413.75
17053.0,13,13,13,1,498.48,498.48
17054.0,83,64,23,5,1356.33,271.26599999999996
17058.0,62,51,35,3,1179.89,393.2966666666667
17060.0,5,5,5,1,234.24,234.24
17061.0,99,57,28,11,5232.2300000000005,475.65727272727275
17062.0,70,52,26,4,538.37,134.5925
17063.0,78,66,23,7,1461.1399999999999,208.7342857142857
17064.0,62,53,23,3,859.3500000000001,286.45000000000005
17068.0,296,116,32,21,4552.14,216.76857142857145
17069.0,143,111,31,9,2709.7,301.0777777777778
17070.0,64,62,64,1,312.14,312.14
17071.0,140,102,22,9,2429.03,269.89222222222224
17073.0,174,142,56,4,1446.09,361.5225
17075.0,77,62,28,4,834.12,208.53
17076.0,25,17,11,3,841.0799999999999,280.35999999999996
17078.0,28,28,27,2,378.2,189.1
17079.0,2,2,2,1,118.80000000000001,118.80000000000001
17080.0,8,8,7,2,287.62,143.81
17081.0,64,55,41,2,290.15999999999997,145.07999999999998
17082.0,81,75,57,2,2003.8500000000001,1001.9250000000001
17083.0,52,24,20,3,1405.78,468.5933333333333
17084.0,162,146,113,2,2949.75,1474.875
17085.0,187,115,54,5,1566.65,313.33000000000004
17086.0,96,76,31,6,2050.08,341.68
17088.0,115,96,55,4,1991.01,497.7525
17090.0,63,45,38,7,2043.95,291.99285714285713
17091.0,195,119,37,9,3827.76,425.3066666666667
17092.0,125,99,48,4,1777.78,444.445
17094.0,14,14,14,1,302.0,302.0
17095.0,74,69,40,3,1324.1599999999999,441.3866666666666
17096.0,48,46,16,4,1022.13,255.5325
17097.0,211,153,53,8,954.42,119.3025
17100.0,65,65,63,2,971.74,485.87
17101.0,42,28,17,4,1621.73,405.4325
17102.0,1,1,1,1,25.5,25.5
17105.0,90,80,52,2,665.78,332.89
17107.0,418,269,106,6,10815.43,1802.5716666666667
17109.0,117,107,48,6,885.04,147.50666666666666
17110.0,12,12,12,1,163.29999999999998,163.29999999999998
17111.0,30,29,30,1,248.61,248.61
17114.0,127,85,29,8,808.62,101.0775
17115.0,39,33,18,3,837.5,279.1666666666667
17117.0,9,9,9,1,116.19999999999999,116.19999999999999
17118.0,10,10,10,1,157.02,157.02
17119.0,35,35,31,2,606.91,303.455
17120.0,18,18,18,1,307.46,307.46
17122.0,7,7,7,1,138.32,138.32
17123.0,9,9,9,1,345.29999999999995,345.29999999999995
17124.0,32,31,32,1,298.89,298.89
17125.0,40,34,40,1,259.35,259.35
17126.0,260,187,80,5,1004.75,200.95
17128.0,14,14,14,1,157.09,157.09
17131.0,134,78,60,5,2463.17,492.634
17133.0,27,13,8,7,4892.24,698.8914285714285
17134.0,24,21,20,2,425.0,212.5
17135.0,52,34,14,7,1139.73,162.81857142857143
17138.0,24,24,24,1,380.5,380.5
17140.0,20,16,20,1,465.32,465.32
17142.0,15,15,15,1,579.0,579.0
17144.0,48,42,25,2,984.5699999999999,492.28499999999997
17146.0,35,33,17,3,749.78,249.92666666666665
17147.0,81,68,28,4,1714.5900000000001,428.64750000000004
17148.0,9,9,9,1,124.88,124.88
17152.0,14,9,8,3,1689.5,563.1666666666666
17153.0,14,14,14,1,213.78,213.78
17154.0,23,23,23,1,329.34,329.34
17155.0,20,19,11,2,251.7,125.85
17157.0,13,11,8,2,319.0,159.5
17158.0,67,53,28,3,1266.97,422.3233333333333
17159.0,101,96,46,3,1538.88,512.96
17160.0,229,111,48,6,3518.03,586.3383333333334
17162.0,104,81,29,10,1715.46,171.546
17163.0,5,3,3,2,293.1,146.55
17164.0,144,92,44,7,2467.35,352.4785714285714
17165.0,10,10,10,1,158.68,158.68
17166.0,12,11,10,2,206.34,103.17
17169.0,54,51,36,2,835.78,417.89
17171.0,16,16,16,1,224.91,224.91
17172.0,15,15,15,1,317.76,317.76
17173.0,86,36,20,8,3766.6000000000004,470.82500000000005
17174.0,4,4,4,1,59.9,59.9
17175.0,63,42,27,4,1443.69,360.9225
17176.0,15,15,15,1,306.13,306.13
17179.0,80,56,39,3,711.79,237.26333333333332
17180.0,128,91,54,4,796.03,199.0075
17181.0,23,23,21,2,239.92000000000002,119.96000000000001
17183.0,73,42,26,6,3347.3100000000004,557.8850000000001
17186.0,2,1,1,2,144.0,72.0
17187.0,10,10,10,1,203.95,203.95
17188.0,84,71,20,7,2474.23,353.4614285714286
17189.0,61,52,38,2,384.4,192.2
17190.0,19,19,18,2,444.74,222.37
17191.0,237,163,55,7,2095.13,299.30428571428575
17193.0,32,17,13,7,1699.3,242.75714285714284
17194.0,29,26,28,2,262.62,131.31
17197.0,29,29,29,1,1013.01,1013.01
17198.0,96,89,53,3,692.22,230.74
17201.0,40,38,40,1,342.63,342.63
17203.0,152,116,57,6,3563.85,593.975
17204.0,57,44,32,4,1564.5600000000002,391.14000000000004
17205.0,13,13,13,1,384.08,384.08
17206.0,7,7,7,1,204.24,204.24
17211.0,211,150,41,8,2317.2200000000003,289.65250000000003
17212.0,4,4,4,1,226.85,226.85
17213.0,157,85,31,7,2781.23,397.31857142857143
17214.0,103,79,22,6,1069.1200000000001,178.1866666666667
17217.0,9,9,9,1,113.5,113.5
17218.0,274,146,51,10,1960.72,196.072
17219.0,25,24,25,1,114.23,114.23
17220.0,472,303,70,14,3198.25,228.44642857142858
17221.0,63,59,33,2,335.13,167.565
17222.0,28,27,28,1,354.15,354.15
17223.0,49,43,30,2,426.79,213.395
17226.0,21,21,21,1,393.49,393.49
17227.0,47,28,10,6,939.3199999999999,156.5533333333333
17228.0,208,140,48,8,1906.0900000000001,238.26125000000002
17229.0,47,39,32,2,318.76,159.38
17230.0,69,51,22,8,3638.41,454.80125
17231.0,541,292,79,10,3174.3199999999997,317.43199999999996
17232.0,36,30,19,2,421.52,210.76
17233.0,25,25,25,1,190.88,190.88
17234.0,14,14,14,1,149.89000000000001,149.89000000000001
17235.0,29,24,19,2,550.06,275.03
17236.0,105,88,32,6,916.13,152.68833333333333
17237.0,19,18,12,2,314.69,157.345
17238.0,566,297,51,17,3744.65,220.2735294117647
17239.0,15,15,15,1,382.5,382.5
17242.0,40,30,29,2,1135.04,567.52
17243.0,400,180,31,26,8676.85,333.725
17244.0,31,31,31,1,954.9,954.9
17245.0,9,9,9,1,171.45,171.45
17247.0,55,53,55,1,282.19,282.19
17248.0,69,68,69,1,318.65,318.65
17250.0,57,55,34,2,384.52,192.26
17251.0,39,37,39,1,283.28000000000003,283.28000000000003
17252.0,87,86,86,2,353.85999999999996,176.92999999999998
17253.0,18,18,18,1,178.26,178.26
17254.0,112,100,57,2,272.44,136.22
17255.0,78,69,40,2,298.40999999999997,149.20499999999998
17256.0,16,12,12,2,240.0,120.0
17259.0,124,104,87,2,603.37,301.685
17262.0,12,9,5,5,1253.3600000000001,250.67200000000003
17263.0,23,23,23,1,63.440000000000005,63.440000000000005
17265.0,127,106,77,2,562.9000000000001,281.45000000000005
17266.0,80,60,55,3,310.64,103.54666666666667
17267.0,38,37,37,2,317.62,158.81
17268.0,6,3,2,4,763.64,190.91
17272.0,114,70,41,4,2148.63,537.1575
17274.0,27,24,27,1,111.97999999999999,111.97999999999999
17277.0,69,67,52,2,1065.35,532.675
17278.0,15,15,15,1,246.04,246.04
17279.0,9,8,9,1,187.82999999999998,187.82999999999998
17282.0,94,79,84,3,1703.41,567.8033333333334
17286.0,45,44,45,1,153.92,153.92
17287.0,124,88,28,7,1064.11,152.01571428571427
17288.0,142,118,109,7,1419.73,202.81857142857143
17289.0,111,86,56,3,944.4100000000001,314.80333333333334
17290.0,102,92,53,2,525.24,262.62
17291.0,1,1,1,1,550.8000000000001,550.8000000000001
17293.0,135,93,44,9,1875.11,208.34555555555553
17295.0,69,53,29,3,556.95,185.65
17297.0,51,49,51,1,131.78,131.78
17298.0,30,30,26,2,498.42,249.21
17299.0,57,50,28,4,669.11,167.2775
17301.0,66,59,66,1,197.63,197.63
17302.0,79,68,24,5,1135.63,227.12600000000003
17303.0,53,53,53,1,250.04,250.04
17306.0,66,13,7,19,8631.31,454.2794736842105
17309.0,12,11,12,1,82.75,82.75
17311.0,55,55,31,2,1384.85,692.425
17312.0,14,11,10,3,644.3,214.76666666666665
17313.0,24,24,24,1,2328.84,2328.84
17314.0,131,120,48,8,2527.92,315.99
17317.0,9,8,7,3,2600.34,866.7800000000001
17320.0,73,57,26,3,1200.62,400.20666666666665
17321.0,107,94,106,2,700.86,350.43
17323.0,200,125,50,7,921.0699999999999,131.58142857142857
17324.0,50,43,31,4,990.2299999999999,247.55749999999998
17325.0,6,6,6,1,96.8,96.8
17329.0,33,29,17,2,523.11,261.555
17330.0,6,5,5,2,363.9,181.95
17331.0,1,1,1,1,175.2,175.2
17333.0,28,28,28,1,494.25,494.25
17334.0,11,11,10,2,307.02,153.51
17339.0,9,9,5,2,243.36,121.68
17340.0,407,229,116,11,12353.29,1123.0263636363636
17343.0,17,17,17,1,193.64,193.64
17344.0,32,31,32,1,160.57,160.57
17345.0,87,70,52,4,537.74,134.435
17346.0,500,299,46,15,2676.56,178.43733333333333
17347.0,1,1,1,1,228.96,228.96
17348.0,215,180,58,5,1159.52,231.904
17349.0,9,8,9,1,110.75,110.75
17350.0,71,66,37,4,1286.07,321.5175
17351.0,27,22,16,3,587.15,195.71666666666667
17353.0,8,5,4,2,1740.0,870.0
17354.0,16,15,16,1,1393.06,1393.06
17356.0,19,19,19,1,178.22,178.22
17357.0,45,41,44,2,388.14,194.07
17358.0,59,55,42,2,365.85,182.925
17359.0,15,13,15,1,127.86,127.86
17360.0,132,113,60,3,585.79,195.26333333333332
17361.0,29,26,16,3,488.2,162.73333333333332
17362.0,35,30,23,2,312.23,156.115
17364.0,411,288,80,11,4481.18,407.38000000000005
17365.0,468,278,98,8,4801.56,600.195
17367.0,34,33,34,1,168.4,168.4
17368.0,111,93,28,8,1912.67,239.08375
17370.0,33,31,9,4,446.18,111.545
17371.0,87,83,62,3,423.89,141.29666666666665
17372.0,253,215,47,8,1342.68,167.835
17373.0,57,47,18,4,646.9200000000001,161.73000000000002
17374.0,28,24,16,2,495.77,247.885
17375.0,69,63,26,3,400.1,133.36666666666667
17376.0,24,23,13,2,203.2,101.6
17377.0,418,190,43,20,4100.92,205.046
17379.0,83,71,83,1,404.66,404.66
17382.0,2,2,2,1,65.4,65.4
17383.0,51,49,51,1,199.29,199.29
17384.0,15,12,12,2,336.4,168.2
17385.0,47,42,47,1,261.11,261.11
17386.0,28,23,17,6,2686.42,447.7366666666667
17387.0,78,71,58,2,784.11,392.055
17388.0,15,13,11,4,1259.56,314.89
17391.0,3,2,2,2,508.8,254.4
17392.0,62,53,49,2,457.91,228.955
17394.0,4,4,4,1,203.86999999999998,203.86999999999998
17396.0,27,24,6,8,7330.799999999999,916.3499999999999
17397.0,92,88,51,2,696.41,348.205
17398.0,38,30,19,3,653.38,217.79333333333332
17400.0,213,175,103,5,2129.96,425.992
17402.0,59,33,23,13,2633.85,202.60384615384615
17403.0,33,32,33,1,281.62,281.62
17405.0,82,77,41,3,1031.41,343.80333333333334
17406.0,113,99,93,3,2200.42,733.4733333333334
17408.0,2,2,2,1,32.65,32.65
17409.0,13,13,8,2,771.85,385.925
17410.0,64,57,23,5,1214.72,242.94400000000002
17411.0,41,39,16,3,778.94,259.6466666666667
